datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2019-12-23T20:02:00.651Z,14,0,0,0,9,28,0,5,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T20:17:00.686Z,12,0,0,0,11,28,0,5,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T20:32:01.265Z,8,0,0,0,7,28,0,13,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T20:47:00.475Z,4,0,0,0,7,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T21:02:00.622Z,1,0,0,0,10,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T21:17:00.517Z,1,0,0,0,10,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T21:32:00.587Z,0,0,0,0,10,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T21:47:00.526Z,1,0,0,0,10,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T21:47:00.526Z,1,0,0,0,10,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T22:17:00.535Z,2,0,0,0,11,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T22:32:00.586Z,4,0,0,0,11,28,0,13,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T22:32:00.586Z,4,0,0,0,11,28,0,13,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T23:02:04.063Z,4,0,0,0,8,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T23:15:00.844Z,4,0,0,0,8,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
